Date,Transaction ID,Product Name,Quantity Sold,Unit Price,Total Sale,Customer ID,Region
2024-03-28,44860,Widget C,8,9.99,79.92,29769,West
2024-04-01,10984,Gadget B,18,12.5,225.0,37018,North
2024-04-21,404,Gadget B,17,12.5,212.5,53712,East
2024-06-02,93465,Widget A,1,5.99,5.99,56997,East
2024-03-07,89136,Gadget B,1,12.5,12.5,38131,South
2024-03-21,73324,Gadget B,11,12.5,137.5,24192,East
2024-03-28,44076,Widget C,20,9.99,199.8,3495,West
2024-06-28,25498,Gizmo D,10,19.99,199.9,1477,North
2024-06-09,81936,Widget A,3,5.99,17.97,66174,North
2024-06-26,34556,Widget A,1,5.99,5.99,90412,North
2024-03-29,1495,Widget A,20,5.99,119.8,26156,West
2024-03-15,61109,Gadget B,17,12.5,212.5,29526,North
2024-05-23,29733,Widget A,18,5.99,107.82,79062,South
2024-05-07,19392,Widget C,2,9.99,19.98,29879,West
2024-01-17,35781,Gizmo D,1,19.99,19.99,8121,North
2024-04-13,69694,Gizmo D,8,19.99,159.92,30968,North
2024-05-19,42808,Gizmo D,14,19.99,279.86,90710,South
2024-07-11,12270,Widget A,11,5.99,65.89,46519,West
2024-02-12,64924,Gadget B,7,12.5,87.5,85047,South
2024-03-05,42757,Widget C,2,9.99,19.98,774,East
2024-09-27,56631,Widget C,16,9.99,159.84,42541,East
2024-05-30,80899,Widget A,6,5.99,35.94,43118,South
2024-03-15,70625,Gizmo D,4,19.99,79.96,85888,South
2024-08-02,16977,Gizmo D,9,19.99,179.91,60289,East
2024-05-13,24859,Gizmo D,5,19.99,99.95,9606,South
2024-07-11,44147,Gizmo D,1,19.99,19.99,10837,South
2024-07-12,54764,Widget A,13,5.99,77.87,55844,North
2024-06-09,88985,Widget A,9,5.99,53.91,46786,North
2024-05-07,21882,Widget A,9,5.99,53.91,34936,South
2024-07-26,22800,Widget C,20,9.99,199.8,99535,South
2024-05-29,76915,Widget A,2,5.99,11.98,14174,North
2024-02-25,3787,Gizmo D,9,19.99,179.91,37596,West
2024-01-21,46406,Gadget B,1,12.5,12.5,64295,South
2024-04-17,16948,Widget A,11,5.99,65.89,90368,East
2024-02-06,86300,Widget C,13,9.99,129.87,53971,West
2024-09-13,72185,Gadget B,10,12.5,125.0,90255,East
2024-01-15,21426,Widget C,3,9.99,29.97,67298,East
2024-05-27,6098,Widget C,4,9.99,39.96,18755,East
2024-03-10,33649,Gizmo D,18,19.99,359.82,99707,West
2024-07-30,67732,Widget C,2,9.99,19.98,33758,East
2024-05-07,42498,Widget C,15,9.99,149.85,13471,West
2024-05-29,968,Gizmo D,11,19.99,219.89,8251,West
2024-06-20,71171,Widget C,7,9.99,69.93,13465,South
2024-04-17,82464,Widget C,10,9.99,99.9,90649,East
2024-08-27,82512,Gizmo D,15,19.99,299.85,83302,West
2024-01-17,72641,Widget A,4,5.99,23.96,6557,South
2024-03-05,59432,Widget C,12,9.99,119.88,90357,West
2024-02-14,26585,Gadget B,3,12.5,37.5,1306,West
2024-05-21,9172,Gadget B,16,12.5,200.0,16582,North
2024-02-14,21303,Gadget B,11,12.5,137.5,50754,South
2024-05-29,90702,Widget A,18,5.99,107.82,41169,North
2024-09-02,69284,Widget C,7,9.99,69.93,95951,South
2024-03-26,70728,Widget C,19,9.99,189.81,16859,West
2024-08-22,25071,Gizmo D,11,19.99,219.89,58554,East
2024-02-28,46258,Widget A,11,5.99,65.89,54941,West
2024-06-13,87771,Widget A,13,5.99,77.87,77603,North
2024-03-03,81490,Widget C,18,9.99,179.82,31107,East
2024-08-04,77645,Widget C,12,9.99,119.88,4824,West
2024-05-08,37668,Widget C,17,9.99,169.83,89612,West
2024-09-11,40958,Widget A,2,5.99,11.98,18926,West
2024-02-24,52639,Gadget B,15,12.5,187.5,89445,South
2024-08-26,28212,Widget A,18,5.99,107.82,18978,East
2024-08-29,55217,Widget C,20,9.99,199.8,42775,East
2024-04-16,64786,Widget A,18,5.99,107.82,78128,South
2024-09-24,988,Widget C,13,9.99,129.87,81712,South
2024-01-21,71062,Gadget B,14,12.5,175.0,37178,West
2024-07-19,695,Widget C,8,9.99,79.92,2255,West
2024-01-24,43700,Widget A,16,5.99,95.84,97237,East
2024-05-29,28637,Widget C,14,9.99,139.86,19638,South
2024-01-15,5785,Gadget B,1,12.5,12.5,30986,East
2024-03-29,53369,Widget A,13,5.99,77.87,22239,West
2024-01-12,89338,Widget A,19,5.99,113.81,32730,North
2024-05-30,81395,Gizmo D,2,19.99,39.98,69441,South
2024-02-17,83178,Widget A,6,5.99,35.94,16605,East
2024-08-07,14802,Gizmo D,8,19.99,159.92,72990,West
2024-03-24,68654,Gadget B,2,12.5,25.0,81504,South
2024-03-05,50658,Widget A,17,5.99,101.83,89146,South
2024-08-16,80273,Widget A,11,5.99,65.89,25086,East
2024-05-05,24744,Widget C,20,9.99,199.8,80668,South
2024-06-09,28206,Widget A,4,5.99,23.96,84701,North
2024-09-07,49842,Widget A,3,5.99,17.97,58814,East
2024-01-06,36407,Widget C,10,9.99,99.9,8906,North
2024-03-19,14491,Widget A,17,5.99,101.83,83284,North
2024-04-13,40075,Widget C,3,9.99,29.97,85552,North
2024-05-31,38440,Widget C,16,9.99,159.84,12703,North
2024-08-14,55299,Widget C,6,9.99,59.94,6540,East
2024-03-02,44148,Gadget B,2,12.5,25.0,66149,South
2024-07-15,85046,Widget C,10,9.99,99.9,22171,West
2024-04-26,55979,Widget C,17,9.99,169.83,72477,East
2024-06-20,18651,Widget A,11,5.99,65.89,37297,North
2024-04-08,18828,Widget A,16,5.99,95.84,71920,South
2024-09-08,92236,Widget A,18,5.99,107.82,4605,North
2024-09-01,47167,Gizmo D,9,19.99,179.91,1909,North
2024-04-21,63858,Gizmo D,12,19.99,239.88,54504,North
2024-01-07,58822,Gizmo D,2,19.99,39.98,99762,North
2024-01-12,85599,Widget A,19,5.99,113.81,90612,North
2024-09-27,89588,Widget C,16,9.99,159.84,56748,East
2024-07-08,28808,Widget A,19,5.99,113.81,95386,West
2024-01-30,55049,Gizmo D,9,19.99,179.91,61548,North
2024-07-09,89577,Widget C,12,9.99,119.88,28338,East
2024-03-01,38575,Gadget B,14,12.5,175.0,55133,East
2024-07-15,60128,Gadget B,3,12.5,37.5,28078,East
2024-01-03,19732,Widget C,16,9.99,159.84,97817,West
2024-08-27,95060,Widget C,1,9.99,9.99,97583,South
2024-07-27,91375,Widget A,11,5.99,65.89,18645,East
2024-07-19,75776,Widget A,1,5.99,5.99,38541,North
2024-05-23,4976,Widget C,12,9.99,119.88,88082,South
2024-03-25,91227,Gadget B,2,12.5,25.0,39665,West
2024-01-06,36410,Widget C,8,9.99,79.92,62885,East
2024-05-18,19033,Widget A,20,5.99,119.8,81406,South
2024-03-14,17193,Gizmo D,3,19.99,59.97,14233,South
2024-07-17,11815,Widget C,8,9.99,79.92,13558,East
2024-06-06,88938,Widget C,4,9.99,39.96,39033,West
2024-05-23,45120,Widget A,9,5.99,53.91,24213,South
2024-05-15,76016,Gadget B,4,12.5,50.0,96746,West
2024-03-11,54971,Widget C,13,9.99,129.87,51390,East
2024-04-22,41874,Gizmo D,8,19.99,159.92,44844,North
2024-06-13,25676,Widget C,15,9.99,149.85,17246,South
2024-04-11,99220,Gadget B,20,12.5,250.0,28926,North
2024-04-13,49564,Gizmo D,2,19.99,39.98,25704,South
2024-03-18,56846,Widget C,1,9.99,9.99,73389,South
2024-06-03,79974,Widget A,3,5.99,17.97,72022,North
2024-06-11,99896,Gadget B,8,12.5,100.0,83153,East
2024-07-14,28447,Widget A,6,5.99,35.94,38191,East
2024-01-19,90031,Gizmo D,6,19.99,119.94,2636,East
2024-07-21,44067,Widget A,10,5.99,59.9,51956,North
2024-04-25,50750,Widget A,14,5.99,83.86,6078,West
2024-07-11,68698,Widget C,13,9.99,129.87,52955,East
2024-05-03,905,Widget C,5,9.99,49.95,59271,South
2024-01-30,53069,Gadget B,18,12.5,225.0,23804,West
2024-08-13,55248,Widget A,4,5.99,23.96,73467,West
2024-09-21,19467,Gadget B,20,12.5,250.0,152,East
2024-08-17,51737,Widget C,10,9.99,99.9,76132,West
2024-02-21,94683,Gizmo D,17,19.99,339.83,42354,South
2024-08-14,19151,Gadget B,7,12.5,87.5,72815,North
2024-03-03,15163,Widget A,18,5.99,107.82,66165,West
2024-03-18,14419,Widget A,17,5.99,101.83,22538,South
2024-02-04,65873,Gizmo D,14,19.99,279.86,32112,North
2024-03-07,26121,Widget A,11,5.99,65.89,55699,West
2024-02-26,24811,Widget A,17,5.99,101.83,12710,South
2024-05-04,2578,Gadget B,14,12.5,175.0,92028,East
2024-01-07,84685,Gadget B,4,12.5,50.0,7001,East
2024-02-07,66163,Gizmo D,14,19.99,279.86,16371,North
2024-06-02,92570,Widget A,9,5.99,53.91,27678,North
2024-03-13,25249,Widget C,20,9.99,199.8,44177,West
2024-04-07,5364,Widget C,5,9.99,49.95,2430,South
2024-07-18,51755,Gadget B,9,12.5,112.5,84811,West
2024-05-04,40531,Gizmo D,18,19.99,359.82,95233,East
2024-08-15,60711,Widget A,4,5.99,23.96,45470,West
2024-06-12,62132,Gizmo D,17,19.99,339.83,21974,North
2024-03-18,83043,Widget C,17,9.99,169.83,30354,South
2024-07-27,67005,Widget C,3,9.99,29.97,23089,East
2024-03-26,92474,Gizmo D,18,19.99,359.82,69337,West
2024-06-28,51733,Widget A,2,5.99,11.98,57721,North
2024-01-11,91707,Widget C,4,9.99,39.96,41995,South
2024-03-02,73774,Gadget B,18,12.5,225.0,34864,North
2024-03-19,16992,Gizmo D,14,19.99,279.86,80224,West
2024-06-14,18793,Gizmo D,18,19.99,359.82,71247,North
2024-09-06,31850,Widget C,12,9.99,119.88,82642,West
2024-04-27,83948,Gadget B,7,12.5,87.5,38695,West
2024-05-02,41442,Gadget B,12,12.5,150.0,51053,South
2024-01-14,68738,Widget A,8,5.99,47.92,14640,South
2024-02-29,89404,Widget C,16,9.99,159.84,38030,West
2024-02-25,27940,Widget C,12,9.99,119.88,31039,West
2024-07-21,99868,Gizmo D,2,19.99,39.98,54507,North
2024-08-23,71258,Widget C,1,9.99,9.99,11552,East
2024-06-10,13950,Widget C,5,9.99,49.95,9152,North
2024-09-04,93991,Widget C,1,9.99,9.99,27704,East
2024-03-11,54621,Gizmo D,18,19.99,359.82,65428,East
2024-08-21,36383,Widget C,12,9.99,119.88,428,West
2024-05-25,82548,Widget A,18,5.99,107.82,70300,North
2024-09-15,63507,Widget C,14,9.99,139.86,85209,South
2024-04-30,19823,Widget C,7,9.99,69.93,98498,West
2024-08-01,73043,Gizmo D,11,19.99,219.89,58858,South
2024-06-16,98466,Widget C,15,9.99,149.85,55359,South
2024-01-18,9203,Gizmo D,11,19.99,219.89,85908,South
2024-01-23,35844,Widget A,15,5.99,89.85,57130,West
2024-03-07,53250,Widget C,2,9.99,19.98,65651,West
2024-08-30,61503,Gadget B,13,12.5,162.5,86706,South
2024-02-16,35117,Gadget B,12,12.5,150.0,49300,East
2024-09-29,80366,Gadget B,20,12.5,250.0,80420,West
2024-02-01,45165,Widget A,10,5.99,59.9,60438,West
2024-03-04,95251,Gadget B,6,12.5,75.0,19582,South
2024-04-28,64733,Widget C,19,9.99,189.81,43519,West
2024-02-12,91125,Widget A,20,5.99,119.8,30137,West
2024-08-26,68104,Widget C,10,9.99,99.9,23858,East
2024-03-21,9240,Gizmo D,20,19.99,399.8,43486,North
2024-08-17,69305,Gadget B,20,12.5,250.0,88681,South
2024-02-05,94295,Widget C,8,9.99,79.92,84381,West
2024-06-15,22188,Gizmo D,7,19.99,139.93,25124,South
2024-08-14,79048,Widget A,6,5.99,35.94,63306,North
2024-05-01,48091,Widget C,3,9.99,29.97,63447,East
2024-07-25,5817,Gadget B,3,12.5,37.5,35717,West
2024-04-18,82180,Gadget B,20,12.5,250.0,1948,East
2024-01-02,75778,Widget C,1,9.99,9.99,48829,West
2024-05-02,35713,Widget A,9,5.99,53.91,2379,West
2024-09-17,68846,Gadget B,17,12.5,212.5,24539,South
2024-06-30,69469,Gadget B,19,12.5,237.5,24373,West
2024-05-30,68222,Gizmo D,7,19.99,139.93,80327,West
2024-02-04,30597,Gizmo D,17,19.99,339.83,1533,East
2024-05-12,2583,Gizmo D,10,19.99,199.9,48947,West
2024-09-02,81795,Gadget B,11,12.5,137.5,49144,West
2024-05-24,64090,Gadget B,15,12.5,187.5,52735,West
2024-05-27,94903,Widget C,13,9.99,129.87,62698,North
2024-03-26,96572,Gadget B,4,12.5,50.0,87753,East
2024-02-29,83207,Widget C,13,9.99,129.87,50967,North
2024-07-23,42427,Widget C,17,9.99,169.83,57353,West
2024-07-21,97867,Gadget B,19,12.5,237.5,83858,West
2024-06-18,96555,Gadget B,12,12.5,150.0,87384,North
2024-05-26,5131,Gadget B,5,12.5,62.5,29389,West
2024-04-12,79824,Gizmo D,2,19.99,39.98,66151,West
2024-03-18,45164,Widget C,18,9.99,179.82,74520,East
2024-08-14,32962,Gizmo D,7,19.99,139.93,66317,South
2024-07-20,58013,Gizmo D,5,19.99,99.95,73093,East
2024-01-20,17345,Widget A,2,5.99,11.98,44295,South
2024-07-22,1224,Widget C,14,9.99,139.86,37260,South
2024-05-16,9634,Gizmo D,3,19.99,59.97,59630,East
2024-07-31,10231,Gadget B,19,12.5,237.5,67726,North
2024-03-26,51491,Gadget B,15,12.5,187.5,73514,North
2024-09-02,30047,Widget C,9,9.99,89.91,29835,South
2024-07-20,86801,Gadget B,9,12.5,112.5,72222,East
2024-07-19,59250,Widget C,3,9.99,29.97,20154,West
2024-06-19,99538,Widget C,18,9.99,179.82,22971,East
2024-09-06,54589,Widget C,18,9.99,179.82,71142,West
2024-01-05,6286,Widget C,19,9.99,189.81,3341,East
2024-05-10,58784,Gizmo D,13,19.99,259.87,38298,North
2024-05-21,75607,Widget A,12,5.99,71.88,14112,East
2024-06-10,8640,Gadget B,12,12.5,150.0,85897,South
2024-03-24,88873,Gadget B,10,12.5,125.0,91502,West
2024-05-21,41897,Gizmo D,10,19.99,199.9,42055,South
2024-06-20,13291,Widget C,13,9.99,129.87,49428,North
2024-07-18,94539,Widget A,14,5.99,83.86,52632,South
2024-07-02,41489,Widget C,14,9.99,139.86,20899,West
2024-05-02,71273,Gadget B,11,12.5,137.5,31888,West
2024-03-21,57660,Widget A,12,5.99,71.88,34165,South
2024-05-13,50409,Gadget B,16,12.5,200.0,15367,North
2024-01-22,22782,Gizmo D,16,19.99,319.84,53581,East
2024-01-22,25345,Gizmo D,3,19.99,59.97,81971,North
2024-01-23,10882,Widget A,9,5.99,53.91,59276,North
2024-03-13,18390,Gadget B,13,12.5,162.5,80848,East
2024-08-25,64665,Gizmo D,14,19.99,279.86,48581,East
2024-03-04,19157,Gadget B,14,12.5,175.0,37234,East
2024-09-08,91110,Widget A,17,5.99,101.83,62208,West
2024-07-18,39315,Widget A,19,5.99,113.81,7930,South
2024-06-25,91962,Widget C,17,9.99,169.83,99259,South
2024-09-04,90768,Widget C,5,9.99,49.95,82727,West
2024-04-05,28736,Gizmo D,3,19.99,59.97,94182,South
2024-09-04,61367,Gizmo D,2,19.99,39.98,22086,East
2024-05-23,65560,Gadget B,12,12.5,150.0,13936,West
2024-07-02,33278,Gizmo D,17,19.99,339.83,50306,West
2024-07-21,58808,Gadget B,3,12.5,37.5,56172,South
2024-07-06,61777,Gizmo D,19,19.99,379.81,90446,South
2024-05-11,92638,Widget A,3,5.99,17.97,49256,North
2024-07-07,43046,Gizmo D,15,19.99,299.85,1660,West
2024-02-10,18340,Gizmo D,12,19.99,239.88,5955,South
2024-07-05,18602,Widget C,2,9.99,19.98,57571,South
2024-07-18,97512,Gizmo D,19,19.99,379.81,52643,East
2024-05-14,44668,Widget A,9,5.99,53.91,43411,South
2024-01-25,27285,Gadget B,12,12.5,150.0,52772,North
2024-02-05,55196,Gadget B,1,12.5,12.5,87617,South
2024-05-23,52787,Gadget B,5,12.5,62.5,41917,East
2024-07-09,41715,Widget C,20,9.99,199.8,14126,West
2024-02-14,8511,Gadget B,10,12.5,125.0,13630,West
2024-03-22,92004,Widget C,11,9.99,109.89,35693,North
2024-01-14,9149,Gizmo D,6,19.99,119.94,74516,North
2024-09-24,60716,Gadget B,1,12.5,12.5,94678,North
2024-09-28,28517,Gadget B,12,12.5,150.0,17025,North
2024-09-05,76275,Widget C,8,9.99,79.92,68929,West
2024-03-14,67260,Gizmo D,15,19.99,299.85,32439,South
2024-06-16,7031,Gadget B,20,12.5,250.0,69787,South
2024-06-16,30692,Gizmo D,7,19.99,139.93,18067,East
2024-05-13,28080,Gadget B,17,12.5,212.5,55186,West
2024-07-29,98786,Widget C,17,9.99,169.83,10747,East
2024-07-03,13645,Gadget B,13,12.5,162.5,33578,East
2024-06-14,69204,Gizmo D,19,19.99,379.81,81054,West
2024-01-26,82676,Widget C,2,9.99,19.98,6146,South
2024-07-18,30992,Gadget B,8,12.5,100.0,93904,North
2024-07-25,16091,Gizmo D,3,19.99,59.97,13877,South
2024-02-02,94962,Widget C,16,9.99,159.84,28927,East
2024-01-12,22817,Widget A,2,5.99,11.98,37151,North
2024-07-21,64060,Widget A,16,5.99,95.84,92043,North
2024-05-25,51920,Widget A,4,5.99,23.96,61516,West
2024-06-24,22081,Gadget B,12,12.5,150.0,79640,East
2024-01-19,27907,Widget C,12,9.99,119.88,87245,West
2024-02-26,69064,Gizmo D,10,19.99,199.9,24087,South
2024-04-18,97906,Gadget B,11,12.5,137.5,41470,West
2024-05-12,9884,Gizmo D,5,19.99,99.95,33802,West
2024-06-05,8687,Gadget B,12,12.5,150.0,38959,South
2024-07-21,61825,Widget C,8,9.99,79.92,62658,North
2024-02-09,22548,Widget C,4,9.99,39.96,73812,West
2024-08-11,46357,Gadget B,17,12.5,212.5,44336,South
2024-02-02,81871,Widget A,3,5.99,17.97,52953,South
2024-08-11,25178,Widget A,17,5.99,101.83,9311,West
2024-09-08,84017,Widget C,18,9.99,179.82,66516,South
2024-09-20,312,Widget C,12,9.99,119.88,31404,East
2024-01-07,26107,Widget A,5,5.99,29.95,11960,East
2024-09-12,81127,Gadget B,5,12.5,62.5,89862,East
2024-08-06,18552,Gizmo D,8,19.99,159.92,65431,South
2024-07-17,96055,Gizmo D,10,19.99,199.9,93240,West
2024-04-17,81024,Widget A,7,5.99,41.93,97848,East
2024-04-01,2643,Gizmo D,18,19.99,359.82,32687,West
2024-03-01,67517,Widget A,18,5.99,107.82,89605,East
2024-01-06,34637,Gadget B,5,12.5,62.5,99507,East
2024-08-15,19350,Widget C,5,9.99,49.95,59601,East
2024-07-01,74402,Widget C,7,9.99,69.93,98394,East
2024-01-25,48193,Gizmo D,17,19.99,339.83,90278,East
2024-08-05,41073,Widget A,18,5.99,107.82,56009,South
2024-03-13,23831,Widget C,10,9.99,99.9,66172,West
2024-06-21,56787,Gizmo D,2,19.99,39.98,50090,South
2024-03-22,37651,Widget A,17,5.99,101.83,33110,South
2024-02-20,12324,Gizmo D,6,19.99,119.94,71528,North
2024-08-26,99373,Widget A,4,5.99,23.96,22198,West
2024-08-20,1569,Gizmo D,2,19.99,39.98,18038,West
2024-07-08,85404,Gizmo D,9,19.99,179.91,88068,North
2024-07-03,15266,Widget C,2,9.99,19.98,85747,South
2024-01-02,14168,Gizmo D,12,19.99,239.88,57710,West
2024-08-01,78953,Widget C,17,9.99,169.83,82545,North
2024-09-29,56231,Widget A,14,5.99,83.86,15604,East
2024-09-11,84209,Gadget B,20,12.5,250.0,7118,West
2024-01-05,64240,Widget C,18,9.99,179.82,48851,West
2024-07-20,28506,Widget C,2,9.99,19.98,10407,West
2024-04-19,10157,Widget A,2,5.99,11.98,72024,West
2024-06-09,92608,Gizmo D,19,19.99,379.81,55350,East
2024-05-11,52404,Widget A,2,5.99,11.98,13405,East
2024-02-10,33069,Gizmo D,8,19.99,159.92,53240,North
2024-04-04,65559,Widget A,18,5.99,107.82,36123,North
2024-07-03,2566,Gizmo D,17,19.99,339.83,51614,East
2024-07-16,64260,Gizmo D,12,19.99,239.88,55366,North
2024-09-01,60318,Gadget B,17,12.5,212.5,34982,South
2024-06-26,86585,Gizmo D,4,19.99,79.96,99730,East
2024-03-02,57258,Widget A,5,5.99,29.95,1005,East
2024-09-29,80950,Widget A,5,5.99,29.95,27758,North
2024-02-01,67368,Gadget B,1,12.5,12.5,9580,South
2024-06-04,19589,Widget C,19,9.99,189.81,67658,East
2024-04-12,67166,Widget C,13,9.99,129.87,27971,South
2024-08-05,61666,Gizmo D,12,19.99,239.88,15731,East
2024-04-20,35015,Widget A,14,5.99,83.86,97605,North
2024-02-25,90566,Gadget B,12,12.5,150.0,71736,West
2024-05-13,53134,Gadget B,20,12.5,250.0,12678,West
2024-09-23,42396,Widget C,9,9.99,89.91,73829,East
2024-01-22,42188,Gadget B,13,12.5,162.5,51852,South
2024-09-14,80941,Widget A,19,5.99,113.81,85431,North
2024-05-01,65157,Widget C,15,9.99,149.85,58489,North
2024-08-14,27415,Gadget B,4,12.5,50.0,89763,North
2024-04-25,52842,Widget A,19,5.99,113.81,17774,East
2024-03-28,38516,Widget A,5,5.99,29.95,24982,South
2024-05-26,8423,Widget C,8,9.99,79.92,54863,West
2024-02-05,88173,Gizmo D,14,19.99,279.86,71399,North
2024-06-17,58946,Gadget B,12,12.5,150.0,73105,North
2024-04-30,23392,Gizmo D,20,19.99,399.8,69314,East
2024-06-16,31707,Widget A,17,5.99,101.83,32336,West
2024-06-22,47047,Gizmo D,10,19.99,199.9,26148,North
2024-04-17,45043,Gadget B,17,12.5,212.5,44625,East
2024-01-30,86788,Gadget B,2,12.5,25.0,96255,South
2024-09-28,3921,Widget A,17,5.99,101.83,63167,North
2024-09-03,43682,Widget A,7,5.99,41.93,96011,West
2024-03-26,6962,Widget C,9,9.99,89.91,60987,East
2024-01-25,94862,Gadget B,4,12.5,50.0,35750,West
2024-01-19,50858,Gizmo D,10,19.99,199.9,65377,South
2024-05-14,98959,Widget A,17,5.99,101.83,41781,West
2024-09-07,23726,Gadget B,9,12.5,112.5,4937,East
2024-09-06,51859,Widget A,11,5.99,65.89,11854,West
2024-05-31,56894,Widget C,18,9.99,179.82,20972,East
2024-04-07,644,Widget A,5,5.99,29.95,21570,West
2024-06-16,36698,Widget A,6,5.99,35.94,57232,West
2024-06-21,55545,Widget C,2,9.99,19.98,26080,East
2024-08-12,68247,Widget A,3,5.99,17.97,27606,West
2024-09-05,12522,Widget A,6,5.99,35.94,8942,West
2024-08-15,97093,Gadget B,5,12.5,62.5,23317,North
2024-01-29,13091,Gizmo D,8,19.99,159.92,61913,South
2024-05-25,46613,Widget A,14,5.99,83.86,39757,North
2024-07-30,74668,Widget C,3,9.99,29.97,58864,North
2024-06-24,86341,Gadget B,20,12.5,250.0,30243,South
2024-05-10,39277,Gadget B,15,12.5,187.5,28598,West
2024-09-02,6644,Widget C,10,9.99,99.9,22126,East
2024-01-18,11098,Gizmo D,7,19.99,139.93,30676,West
2024-03-26,59941,Widget A,3,5.99,17.97,73081,South
2024-09-18,9770,Gizmo D,19,19.99,379.81,97838,East
2024-01-04,69493,Gizmo D,20,19.99,399.8,52949,East
2024-02-16,48132,Gadget B,15,12.5,187.5,25082,West
2024-06-01,86470,Widget A,9,5.99,53.91,10554,North
2024-03-11,81316,Gizmo D,3,19.99,59.97,98078,East
2024-09-09,84319,Widget A,19,5.99,113.81,21164,North
2024-02-16,86879,Gizmo D,3,19.99,59.97,16414,North
2024-07-26,15737,Gizmo D,6,19.99,119.94,88309,West
2024-07-27,46429,Widget A,10,5.99,59.9,3139,West
2024-05-19,11350,Gizmo D,6,19.99,119.94,41800,South
2024-07-01,48307,Gadget B,2,12.5,25.0,78703,North
2024-05-20,5164,Widget C,17,9.99,169.83,84433,West
2024-03-22,13720,Gadget B,19,12.5,237.5,88543,West
2024-01-17,43338,Gizmo D,4,19.99,79.96,290,North
2024-02-17,60875,Gizmo D,19,19.99,379.81,1354,East
2024-09-06,99793,Gizmo D,20,19.99,399.8,51856,West
2024-08-09,56335,Widget A,2,5.99,11.98,3201,South
2024-05-08,3385,Widget A,18,5.99,107.82,86793,West
2024-09-25,3433,Gizmo D,16,19.99,319.84,42499,West
2024-09-04,37106,Widget A,20,5.99,119.8,86945,North
2024-04-04,44550,Gadget B,12,12.5,150.0,96853,West
2024-04-27,267,Gadget B,14,12.5,175.0,64789,South
2024-02-09,7817,Widget A,2,5.99,11.98,45117,North
2024-03-21,37847,Gadget B,16,12.5,200.0,37881,East
2024-06-12,36517,Widget A,15,5.99,89.85,77945,East
2024-04-21,88019,Gadget B,8,12.5,100.0,21597,South
2024-08-10,68505,Gizmo D,15,19.99,299.85,35320,West
2024-02-09,60152,Widget A,18,5.99,107.82,33983,West
2024-04-11,40722,Gizmo D,16,19.99,319.84,5451,East
2024-02-04,92693,Gadget B,20,12.5,250.0,62548,North
2024-04-03,21048,Widget A,14,5.99,83.86,75853,North
2024-04-10,2733,Widget C,12,9.99,119.88,2762,South
2024-02-15,58084,Gizmo D,1,19.99,19.99,11883,South
2024-06-23,46846,Gadget B,13,12.5,162.5,45668,East
2024-01-16,84679,Widget A,19,5.99,113.81,89450,East
2024-04-24,54288,Gizmo D,3,19.99,59.97,91333,West
2024-05-26,92495,Gizmo D,11,19.99,219.89,53745,South
2024-07-29,68024,Gadget B,6,12.5,75.0,16198,North
2024-06-12,64979,Gadget B,3,12.5,37.5,15370,East
2024-07-27,97195,Gizmo D,12,19.99,239.88,68121,West
2024-02-23,83285,Widget C,18,9.99,179.82,92406,East
2024-03-22,19811,Gizmo D,10,19.99,199.9,35795,East
2024-03-12,28058,Widget C,12,9.99,119.88,94743,South
2024-04-19,95993,Gizmo D,15,19.99,299.85,41891,North
2024-06-02,50292,Widget A,17,5.99,101.83,75307,South
2024-09-01,44379,Widget C,8,9.99,79.92,85727,West
2024-02-16,92298,Gizmo D,7,19.99,139.93,44963,North
2024-06-27,95917,Widget A,8,5.99,47.92,68200,South
2024-03-30,74987,Gizmo D,1,19.99,19.99,56402,North
2024-05-24,71869,Widget A,6,5.99,35.94,42167,North
2024-05-24,7195,Widget C,7,9.99,69.93,53103,South
2024-06-19,97771,Widget A,9,5.99,53.91,62220,East
