Date,Transaction ID,Product Name,Quantity Sold,Unit Price,Total Sale,Customer ID,Region
2024-04-02,4225,Gizmo D,3,19.99,59.97,41739,South
2024-06-22,83229,Widget C,13,9.99,129.87,6848,East
2024-01-17,86172,Widget A,8,5.99,47.92,7319,South
2024-04-18,17104,Gizmo D,19,19.99,379.81,11182,South
2024-02-16,99763,Gizmo D,1,19.99,19.99,53783,West
2024-09-09,99777,Gadget B,9,12.5,112.5,41987,West
2024-04-25,18608,Widget A,16,5.99,95.84,28486,North
2024-08-08,96187,Widget C,3,9.99,29.97,21797,East
2024-07-24,33324,Gadget B,20,12.5,250.0,81477,East
2024-08-19,2198,Widget C,16,9.99,159.84,57379,East
2024-05-29,44737,Widget A,17,5.99,101.83,38593,West
2024-03-26,23121,Widget A,3,5.99,17.97,15058,West
2024-06-10,23810,Gizmo D,8,19.99,159.92,16413,North
2024-01-31,61056,Widget C,7,9.99,69.93,60822,East
2024-04-27,95920,Gizmo D,10,19.99,199.9,58918,East
2024-03-12,12177,Widget C,15,9.99,149.85,71490,East
2024-03-04,51761,Gadget B,2,12.5,25.0,53419,East
2024-01-13,91840,Widget C,9,9.99,89.91,41890,East
2024-03-11,76403,Gadget B,3,12.5,37.5,12306,West
2024-03-12,78650,Gizmo D,10,19.99,199.9,89114,South
2024-06-19,18733,Gadget B,9,12.5,112.5,82577,North
2024-04-25,264,Gadget B,17,12.5,212.5,40003,West
2024-07-30,77391,Widget C,10,9.99,99.9,23905,East
2024-04-15,30772,Widget C,5,9.99,49.95,61483,East
2024-05-11,34331,Widget A,2,5.99,11.98,15009,East
2024-01-23,2565,Widget C,9,9.99,89.91,69743,South
2024-08-04,53702,Widget C,2,9.99,19.98,97761,East
2024-06-10,56075,Widget A,16,5.99,95.84,33127,South
2024-04-12,43949,Widget A,13,5.99,77.87,97192,North
2024-08-11,56569,Gadget B,7,12.5,87.5,57844,South
2024-02-01,26028,Gizmo D,16,19.99,319.84,82921,West
2024-04-03,35728,Widget A,7,5.99,41.93,41302,West
2024-01-04,90014,Widget A,18,5.99,107.82,86254,North
2024-06-14,22277,Gadget B,18,12.5,225.0,23712,West
2024-02-12,80507,Widget A,3,5.99,17.97,73503,East
2024-03-02,69104,Widget A,8,5.99,47.92,53747,North
2024-04-06,37817,Gizmo D,15,19.99,299.85,34430,North
2024-02-23,17522,Widget C,19,9.99,189.81,6555,South
2024-01-08,98495,Gizmo D,9,19.99,179.91,2653,East
2024-03-19,20771,Gizmo D,10,19.99,199.9,26420,South
2024-07-11,18710,Gadget B,17,12.5,212.5,49725,East
2024-08-04,98192,Widget C,12,9.99,119.88,53805,East
2024-08-02,25691,Gizmo D,12,19.99,239.88,53331,North
2024-01-09,59449,Widget A,10,5.99,59.9,62721,West
2024-02-07,38481,Widget A,16,5.99,95.84,75664,South
2024-09-13,67545,Widget C,2,9.99,19.98,13004,West
2024-01-27,81011,Gadget B,8,12.5,100.0,83581,South
2024-05-07,17157,Widget C,3,9.99,29.97,10976,North
2024-01-18,49806,Gizmo D,20,19.99,399.8,4816,West
2024-02-14,14315,Widget A,10,5.99,59.9,46647,North
2024-07-19,33617,Widget C,7,9.99,69.93,73635,South
2024-07-31,40337,Gizmo D,6,19.99,119.94,87716,South
2024-08-24,43333,Widget C,20,9.99,199.8,34043,South
2024-01-12,16052,Widget A,10,5.99,59.9,44452,North
2024-06-10,53416,Gizmo D,16,19.99,319.84,76944,North
2024-01-10,93524,Widget A,10,5.99,59.9,15875,North
2024-07-09,57755,Gadget B,1,12.5,12.5,55541,North
2024-05-18,40294,Gadget B,5,12.5,62.5,84337,North
2024-02-12,83756,Gizmo D,6,19.99,119.94,48388,West
2024-09-06,86646,Gizmo D,3,19.99,59.97,73493,West
2024-04-07,29519,Gizmo D,11,19.99,219.89,75675,South
2024-04-28,65821,Gadget B,13,12.5,162.5,79539,South
2024-06-24,37162,Gizmo D,15,19.99,299.85,18437,East
2024-04-23,71871,Gadget B,14,12.5,175.0,34456,North
2024-06-01,62771,Gadget B,3,12.5,37.5,92547,West
2024-02-20,1791,Gadget B,16,12.5,200.0,59288,East
2024-07-16,4699,Gadget B,20,12.5,250.0,7939,South
2024-06-22,72434,Gadget B,16,12.5,200.0,2717,North
2024-09-06,18004,Gadget B,9,12.5,112.5,66635,South
2024-05-18,88794,Gadget B,18,12.5,225.0,46099,East
2024-05-07,684,Gizmo D,10,19.99,199.9,35235,East
2024-06-06,8451,Widget C,9,9.99,89.91,47020,West
2024-04-18,17050,Gadget B,18,12.5,225.0,23141,North
2024-03-21,37415,Gadget B,8,12.5,100.0,98781,East
2024-06-29,31221,Gadget B,2,12.5,25.0,32621,West
2024-06-25,15344,Gizmo D,11,19.99,219.89,82034,North
2024-05-26,37574,Gadget B,12,12.5,150.0,10167,West
2024-09-09,98388,Gadget B,18,12.5,225.0,25568,North
2024-07-31,40387,Widget C,5,9.99,49.95,99964,South
2024-09-05,80305,Gadget B,6,12.5,75.0,74722,West
2024-05-16,6814,Widget C,8,9.99,79.92,32880,West
2024-07-23,17649,Gizmo D,5,19.99,99.95,52815,East
2024-03-08,61863,Gizmo D,5,19.99,99.95,76693,South
2024-03-24,51092,Gizmo D,4,19.99,79.96,9271,East
2024-03-31,6428,Widget C,16,9.99,159.84,44094,East
2024-07-05,76027,Gadget B,10,12.5,125.0,54405,West
2024-06-10,67139,Widget C,7,9.99,69.93,80099,West
2024-09-19,11860,Widget C,20,9.99,199.8,26163,South
2024-01-15,84691,Widget C,3,9.99,29.97,32686,North
2024-04-06,21582,Widget C,18,9.99,179.82,27838,South
2024-05-20,59289,Gadget B,10,12.5,125.0,30920,East
2024-09-22,97056,Widget A,5,5.99,29.95,30346,West
2024-04-28,45483,Widget A,13,5.99,77.87,37373,North
2024-04-24,18682,Widget A,2,5.99,11.98,31018,South
2024-09-14,16761,Gizmo D,1,19.99,19.99,26862,East
2024-07-17,53105,Gizmo D,17,19.99,339.83,4730,East
2024-09-18,85704,Widget C,12,9.99,119.88,14698,South
2024-02-18,15177,Gadget B,19,12.5,237.5,28325,South
2024-09-26,96514,Gadget B,20,12.5,250.0,52905,West
2024-09-07,78249,Gizmo D,16,19.99,319.84,60123,West
2024-03-23,25033,Widget C,9,9.99,89.91,93676,East
2024-01-12,49116,Gadget B,6,12.5,75.0,16850,East
2024-04-17,68536,Widget A,20,5.99,119.8,44319,South
2024-05-10,90597,Gadget B,19,12.5,237.5,1715,East
2024-06-02,55168,Gizmo D,5,19.99,99.95,61083,West
2024-05-08,21712,Widget C,20,9.99,199.8,95391,East
2024-06-26,98757,Widget A,11,5.99,65.89,35811,West
2024-01-06,11797,Widget A,19,5.99,113.81,45927,East
2024-01-01,36067,Gizmo D,6,19.99,119.94,58835,North
2024-01-23,87977,Widget C,2,9.99,19.98,96507,East
2024-02-11,42765,Widget C,1,9.99,9.99,53068,South
2024-05-26,87333,Gadget B,1,12.5,12.5,95076,North
2024-04-17,46420,Gizmo D,17,19.99,339.83,35833,South
2024-02-06,32677,Gadget B,11,12.5,137.5,58410,East
2024-06-19,73193,Widget A,14,5.99,83.86,93417,East
2024-09-13,37685,Gadget B,9,12.5,112.5,19918,West
2024-01-01,80391,Gizmo D,19,19.99,379.81,80020,East
2024-08-04,76028,Gizmo D,2,19.99,39.98,43524,East
2024-04-27,66655,Widget A,7,5.99,41.93,14431,West
2024-01-10,24243,Widget C,7,9.99,69.93,98990,South
2024-02-08,93146,Widget C,6,9.99,59.94,5547,North
2024-02-16,58577,Widget C,4,9.99,39.96,75593,South
2024-04-29,3136,Widget C,15,9.99,149.85,59519,East
2024-05-21,39981,Widget C,18,9.99,179.82,45519,South
2024-09-16,82333,Widget C,16,9.99,159.84,56558,South
2024-07-31,86570,Widget C,16,9.99,159.84,1218,North
2024-05-02,42597,Widget A,11,5.99,65.89,96309,North
2024-05-07,88624,Widget C,11,9.99,109.89,87091,East
2024-02-12,74978,Widget C,15,9.99,149.85,31176,East
2024-06-20,81666,Widget A,17,5.99,101.83,81623,East
2024-09-09,58532,Gizmo D,4,19.99,79.96,87659,West
2024-09-01,44651,Gadget B,3,12.5,37.5,98231,South
2024-06-10,17643,Gadget B,18,12.5,225.0,93045,East
2024-03-26,69487,Gizmo D,1,19.99,19.99,3891,West
2024-03-08,20661,Gizmo D,20,19.99,399.8,20840,North
2024-05-22,45166,Gizmo D,12,19.99,239.88,6643,West
2024-09-08,41752,Widget C,8,9.99,79.92,67785,South
2024-06-25,16492,Widget A,19,5.99,113.81,81536,North
2024-03-07,88629,Widget C,8,9.99,79.92,54140,North
2024-06-22,20055,Gadget B,12,12.5,150.0,72867,South
2024-01-30,14565,Gadget B,4,12.5,50.0,33328,South
2024-06-03,21331,Widget C,5,9.99,49.95,9282,North
2024-01-30,32763,Widget C,12,9.99,119.88,67925,West
2024-05-21,84533,Widget C,1,9.99,9.99,15870,South
2024-07-05,81616,Widget A,13,5.99,77.87,99894,North
2024-09-13,83994,Widget C,12,9.99,119.88,28149,North
2024-06-15,12756,Widget C,9,9.99,89.91,53349,South
2024-08-10,12178,Widget C,15,9.99,149.85,33767,North
2024-07-06,5018,Widget A,15,5.99,89.85,91830,North
2024-01-13,3514,Widget C,18,9.99,179.82,94778,North
2024-04-02,46661,Gadget B,2,12.5,25.0,72364,West
2024-08-09,61992,Gadget B,14,12.5,175.0,84634,North
2024-09-08,86424,Widget A,15,5.99,89.85,33469,North
2024-07-28,51073,Gizmo D,2,19.99,39.98,83522,North
2024-02-05,91441,Gizmo D,1,19.99,19.99,44162,South
2024-09-08,15783,Widget A,5,5.99,29.95,8389,West
2024-04-11,80836,Gizmo D,18,19.99,359.82,43919,North
2024-01-09,782,Widget A,10,5.99,59.9,38251,South
2024-06-18,54787,Widget A,18,5.99,107.82,83767,East
2024-06-25,84775,Gizmo D,14,19.99,279.86,66808,East
2024-01-20,17493,Gadget B,16,12.5,200.0,40192,North
2024-04-19,83920,Widget A,7,5.99,41.93,90379,North
2024-08-06,98843,Gizmo D,14,19.99,279.86,30024,South
2024-04-23,98939,Widget C,6,9.99,59.94,46143,North
2024-01-27,74666,Widget A,7,5.99,41.93,39286,East
2024-04-28,6976,Gadget B,8,12.5,100.0,72098,South
2024-04-23,83524,Widget A,15,5.99,89.85,90940,South
2024-03-28,50349,Gizmo D,8,19.99,159.92,70312,North
2024-09-19,10384,Gadget B,12,12.5,150.0,14513,West
2024-08-21,77266,Gizmo D,7,19.99,139.93,65000,North
2024-03-27,21653,Widget C,4,9.99,39.96,71571,East
2024-01-12,31125,Gizmo D,3,19.99,59.97,73420,East
2024-07-18,86556,Gadget B,15,12.5,187.5,20363,West
2024-04-29,73591,Widget C,11,9.99,109.89,71990,South
2024-01-03,3824,Widget A,8,5.99,47.92,30821,East
2024-04-23,20723,Widget C,1,9.99,9.99,73224,East
2024-01-04,61712,Widget A,1,5.99,5.99,34179,South
2024-04-25,31678,Widget C,15,9.99,149.85,60695,West
2024-09-29,88281,Gadget B,1,12.5,12.5,90469,North
2024-09-21,66574,Widget C,3,9.99,29.97,5008,South
2024-04-17,35357,Gizmo D,11,19.99,219.89,4261,North
2024-09-13,1572,Widget C,14,9.99,139.86,38802,East
2024-04-06,86214,Widget C,7,9.99,69.93,31006,East
2024-08-26,73639,Widget A,9,5.99,53.91,92856,West
2024-03-16,67568,Gadget B,19,12.5,237.5,95995,East
2024-04-07,35825,Widget C,3,9.99,29.97,67001,South
2024-08-04,3358,Gizmo D,5,19.99,99.95,64081,South
2024-09-23,48647,Gadget B,13,12.5,162.5,31216,East
2024-01-08,30185,Widget C,5,9.99,49.95,44850,South
2024-01-30,73480,Gadget B,4,12.5,50.0,13521,North
2024-04-18,22794,Widget A,16,5.99,95.84,13136,West
2024-05-12,13764,Widget A,16,5.99,95.84,68834,East
2024-08-18,1154,Gizmo D,6,19.99,119.94,47535,West
2024-05-25,32303,Widget C,14,9.99,139.86,18030,North
2024-06-10,88383,Gadget B,9,12.5,112.5,82147,South
2024-07-26,99492,Widget A,7,5.99,41.93,12625,North
2024-04-27,5611,Gadget B,8,12.5,100.0,54269,West
2024-08-27,62094,Widget C,15,9.99,149.85,31335,North
2024-08-13,57480,Widget A,4,5.99,23.96,93379,West
2024-01-19,52391,Gizmo D,17,19.99,339.83,23096,North
2024-03-10,92338,Widget A,13,5.99,77.87,67680,North
2024-03-18,37712,Widget A,16,5.99,95.84,8943,North
2024-04-11,84692,Gizmo D,4,19.99,79.96,4476,South
2024-04-03,47017,Widget C,10,9.99,99.9,45552,North
2024-04-10,8665,Widget C,4,9.99,39.96,64063,South
2024-04-23,70467,Gadget B,18,12.5,225.0,83545,South
2024-09-09,98253,Widget A,4,5.99,23.96,16847,West
2024-08-30,62781,Widget C,16,9.99,159.84,37568,West
2024-09-07,89032,Gizmo D,15,19.99,299.85,49722,East
2024-05-10,3536,Widget C,7,9.99,69.93,66330,West
2024-07-21,37456,Gizmo D,15,19.99,299.85,69226,South
2024-04-14,55228,Widget C,13,9.99,129.87,69758,North
2024-04-13,91985,Gadget B,9,12.5,112.5,36338,South
2024-04-08,35417,Gadget B,17,12.5,212.5,75039,West
2024-06-07,7678,Gizmo D,2,19.99,39.98,9627,West
2024-07-07,68921,Widget C,5,9.99,49.95,40280,West
2024-01-02,77476,Widget C,7,9.99,69.93,76936,West
2024-05-01,88363,Gizmo D,10,19.99,199.9,1969,West
2024-06-21,16926,Gadget B,9,12.5,112.5,26459,North
2024-06-22,94498,Gadget B,5,12.5,62.5,67144,East
2024-01-26,74671,Widget C,1,9.99,9.99,44809,North
2024-08-23,69744,Widget C,7,9.99,69.93,47453,East
2024-03-06,45595,Gadget B,12,12.5,150.0,61041,South
2024-07-01,25605,Widget C,6,9.99,59.94,92821,North
2024-08-20,6562,Widget C,2,9.99,19.98,75689,South
2024-07-31,77986,Gizmo D,5,19.99,99.95,24010,East
2024-04-28,74191,Widget A,1,5.99,5.99,76937,South
2024-09-16,10423,Widget A,4,5.99,23.96,64958,South
2024-05-03,57944,Gadget B,4,12.5,50.0,69347,East
2024-07-21,71341,Widget C,3,9.99,29.97,78533,North
2024-01-26,77449,Gizmo D,13,19.99,259.87,68611,West
2024-04-26,33131,Widget C,13,9.99,129.87,69172,North
2024-01-27,33513,Widget A,5,5.99,29.95,71011,East
2024-03-04,70518,Gadget B,6,12.5,75.0,92736,North
2024-07-11,88585,Widget C,1,9.99,9.99,18761,East
2024-06-06,62144,Gizmo D,2,19.99,39.98,82973,North
2024-04-24,75533,Gadget B,14,12.5,175.0,78095,East
2024-07-27,94893,Gadget B,9,12.5,112.5,39978,South
2024-07-02,42086,Gadget B,2,12.5,25.0,50330,South
2024-03-31,55022,Gizmo D,13,19.99,259.87,64020,North
2024-09-13,39499,Widget A,18,5.99,107.82,78707,West
2024-08-18,64894,Widget A,8,5.99,47.92,74031,South
2024-05-27,59698,Widget A,12,5.99,71.88,44553,West
2024-06-28,58792,Widget C,13,9.99,129.87,60607,West
2024-05-07,69699,Gizmo D,10,19.99,199.9,92543,West
2024-08-14,59517,Widget C,1,9.99,9.99,5352,North
2024-09-26,47553,Widget C,15,9.99,149.85,47746,West
2024-03-04,79977,Widget A,14,5.99,83.86,48528,East
2024-09-19,91584,Widget A,6,5.99,35.94,19865,North
2024-05-24,23625,Gizmo D,17,19.99,339.83,43775,West
2024-02-27,88124,Widget C,17,9.99,169.83,30929,North
2024-08-22,50821,Gadget B,2,12.5,25.0,93051,South
2024-03-23,25390,Gadget B,18,12.5,225.0,29565,North
2024-05-05,99025,Gadget B,16,12.5,200.0,9032,East
2024-03-02,12881,Widget C,7,9.99,69.93,2950,North
2024-03-25,53578,Widget A,7,5.99,41.93,39080,West
2024-04-21,2094,Gizmo D,16,19.99,319.84,96679,South
2024-09-24,56905,Widget A,14,5.99,83.86,27648,South
2024-06-08,75073,Gizmo D,19,19.99,379.81,18350,East
2024-09-27,63652,Widget A,17,5.99,101.83,91961,North
2024-01-16,47575,Widget C,2,9.99,19.98,74477,East
2024-04-27,6206,Gadget B,1,12.5,12.5,73564,North
2024-09-17,96907,Gadget B,12,12.5,150.0,92968,South
2024-02-21,34570,Gadget B,13,12.5,162.5,86232,North
2024-09-16,55980,Widget C,14,9.99,139.86,43861,South
2024-09-24,34705,Gadget B,19,12.5,237.5,57625,West
2024-07-31,54220,Widget A,10,5.99,59.9,85371,West
2024-06-22,50036,Gadget B,20,12.5,250.0,89614,South
2024-07-18,33515,Widget A,7,5.99,41.93,88419,North
2024-09-26,93764,Gadget B,11,12.5,137.5,67430,West
2024-08-30,39606,Gizmo D,10,19.99,199.9,23210,West
2024-03-13,35700,Gadget B,17,12.5,212.5,58309,West
2024-09-13,31557,Widget A,12,5.99,71.88,10044,South
2024-09-29,505,Gadget B,20,12.5,250.0,78664,North
2024-05-19,27955,Widget C,16,9.99,159.84,75787,South
2024-03-12,4426,Widget A,6,5.99,35.94,63582,North
2024-03-12,65893,Widget A,3,5.99,17.97,51510,West
2024-01-20,98753,Gadget B,8,12.5,100.0,67344,North
2024-06-15,61921,Widget A,10,5.99,59.9,86581,West
2024-07-04,66519,Gizmo D,18,19.99,359.82,62119,South
2024-09-22,30988,Widget C,15,9.99,149.85,24127,West
2024-01-02,26332,Widget A,5,5.99,29.95,918,North
2024-08-09,18801,Gizmo D,4,19.99,79.96,82760,North
2024-05-22,82994,Gizmo D,16,19.99,319.84,67213,West
2024-01-31,92051,Gadget B,10,12.5,125.0,90534,West
2024-08-13,44264,Gadget B,16,12.5,200.0,70107,West
2024-04-20,95761,Gadget B,5,12.5,62.5,51187,South
2024-04-08,65293,Widget C,18,9.99,179.82,57854,North
2024-01-22,39976,Gadget B,6,12.5,75.0,1237,East
2024-08-30,72137,Widget C,3,9.99,29.97,82301,North
2024-04-04,15551,Widget C,11,9.99,109.89,44290,North
2024-08-29,13844,Gadget B,7,12.5,87.5,1176,East
2024-05-25,86561,Gadget B,12,12.5,150.0,5267,West
2024-08-17,43601,Gizmo D,7,19.99,139.93,15812,South
2024-01-19,86410,Gadget B,4,12.5,50.0,21100,East
2024-06-23,74353,Gizmo D,19,19.99,379.81,83103,West
2024-03-10,35471,Widget C,18,9.99,179.82,65827,West
2024-02-17,84943,Widget C,3,9.99,29.97,48000,North
2024-02-19,76485,Widget A,4,5.99,23.96,292,South
2024-06-20,36808,Widget C,7,9.99,69.93,24743,South
2024-09-21,31087,Gadget B,9,12.5,112.5,71837,South
2024-03-29,78009,Gizmo D,15,19.99,299.85,83096,West
2024-03-12,80997,Widget A,17,5.99,101.83,90897,East
2024-03-26,21955,Gizmo D,5,19.99,99.95,60481,West
2024-06-11,85008,Widget A,9,5.99,53.91,90719,South
2024-05-06,91083,Gizmo D,10,19.99,199.9,19401,North
2024-03-07,81545,Gadget B,20,12.5,250.0,88762,East
2024-06-23,78045,Widget A,1,5.99,5.99,47377,East
2024-03-06,62867,Widget C,5,9.99,49.95,1538,South
2024-06-06,86791,Widget A,9,5.99,53.91,39985,South
2024-09-09,52213,Gizmo D,6,19.99,119.94,95469,West
2024-01-03,88883,Gadget B,14,12.5,175.0,61566,West
2024-06-10,8618,Gizmo D,15,19.99,299.85,52365,West
2024-09-01,81409,Widget C,6,9.99,59.94,63780,East
2024-08-11,80306,Widget A,15,5.99,89.85,43757,North
2024-05-23,81605,Widget A,19,5.99,113.81,93000,North
2024-03-16,93839,Widget C,11,9.99,109.89,4209,South
2024-08-10,46114,Gadget B,6,12.5,75.0,79303,North
2024-06-09,36261,Widget C,10,9.99,99.9,16285,South
2024-04-10,6886,Gadget B,12,12.5,150.0,58504,South
2024-02-25,81722,Gadget B,2,12.5,25.0,55108,South
2024-01-16,88255,Gadget B,4,12.5,50.0,29561,South
2024-01-20,89463,Widget A,13,5.99,77.87,48837,East
2024-04-23,41594,Widget A,12,5.99,71.88,60362,East
2024-06-07,50045,Widget C,18,9.99,179.82,73744,West
2024-05-24,18857,Widget A,6,5.99,35.94,33824,North
2024-06-25,60922,Widget A,20,5.99,119.8,75071,West
2024-04-17,68774,Gizmo D,5,19.99,99.95,68759,West
2024-03-17,41377,Widget A,5,5.99,29.95,71519,North
2024-05-12,26498,Widget C,20,9.99,199.8,3179,West
2024-06-28,56555,Gadget B,12,12.5,150.0,5565,North
2024-03-22,12137,Gadget B,9,12.5,112.5,96940,South
2024-05-18,14531,Widget C,6,9.99,59.94,49732,West
2024-09-05,41671,Gizmo D,7,19.99,139.93,47727,West
2024-03-25,98108,Gadget B,19,12.5,237.5,52606,South
2024-01-29,39222,Gadget B,12,12.5,150.0,44045,North
2024-03-11,79125,Widget C,6,9.99,59.94,59451,West
2024-08-28,68326,Gadget B,4,12.5,50.0,52169,South
2024-03-16,92951,Widget C,10,9.99,99.9,75195,West
2024-06-24,60809,Gadget B,15,12.5,187.5,83913,South
2024-05-24,81910,Gizmo D,10,19.99,199.9,37861,North
2024-07-05,76759,Widget A,2,5.99,11.98,62343,East
2024-02-14,13712,Widget A,4,5.99,23.96,48511,East
2024-07-21,74787,Gadget B,15,12.5,187.5,19514,South
2024-05-06,24272,Widget A,17,5.99,101.83,88740,South
2024-07-25,7682,Widget C,18,9.99,179.82,58329,South
2024-08-03,46261,Widget C,9,9.99,89.91,52409,North
2024-02-20,18509,Gizmo D,20,19.99,399.8,78743,East
2024-04-27,76359,Widget C,17,9.99,169.83,56581,West
2024-04-12,48016,Gizmo D,6,19.99,119.94,67696,North
2024-03-24,92345,Widget A,6,5.99,35.94,8420,North
2024-04-21,92897,Widget C,3,9.99,29.97,78330,West
2024-06-03,95921,Widget A,18,5.99,107.82,27905,West
2024-02-15,30031,Widget C,18,9.99,179.82,47325,North
2024-04-07,99464,Widget C,8,9.99,79.92,48606,West
2024-01-24,20928,Widget A,9,5.99,53.91,96327,West
2024-06-27,95949,Widget A,6,5.99,35.94,7512,North
2024-07-16,72886,Gadget B,10,12.5,125.0,9199,West
2024-03-27,7039,Gizmo D,8,19.99,159.92,69931,North
2024-03-14,92147,Gadget B,8,12.5,100.0,22733,East
2024-08-27,91363,Gizmo D,3,19.99,59.97,18975,West
2024-05-15,53568,Gizmo D,16,19.99,319.84,66546,South
2024-01-22,81023,Gizmo D,14,19.99,279.86,36707,West
2024-05-29,83213,Gadget B,7,12.5,87.5,5338,North
2024-03-13,5187,Gizmo D,16,19.99,319.84,58025,North
2024-08-08,86244,Gadget B,9,12.5,112.5,95376,North
2024-07-11,11284,Widget A,16,5.99,95.84,25712,East
2024-09-06,3599,Gadget B,18,12.5,225.0,29127,West
2024-05-15,8108,Widget A,6,5.99,35.94,25050,East
2024-01-25,62966,Gizmo D,6,19.99,119.94,89308,East
2024-07-16,4647,Gadget B,20,12.5,250.0,30028,North
2024-09-11,14257,Widget C,7,9.99,69.93,75242,South
2024-01-25,40010,Widget A,10,5.99,59.9,86648,East
2024-07-21,29293,Widget A,3,5.99,17.97,30749,North
2024-06-19,79177,Gadget B,5,12.5,62.5,62026,North
2024-01-06,82104,Gadget B,8,12.5,100.0,5183,South
2024-06-29,88436,Widget A,17,5.99,101.83,75655,South
2024-09-01,57045,Gizmo D,4,19.99,79.96,18594,West
2024-05-31,15139,Gadget B,1,12.5,12.5,96669,North
2024-04-07,39226,Widget A,15,5.99,89.85,79082,South
2024-07-31,88622,Gadget B,3,12.5,37.5,61022,North
2024-05-14,72157,Widget A,11,5.99,65.89,55660,North
2024-05-15,94299,Widget A,12,5.99,71.88,8793,West
2024-02-20,51980,Widget A,10,5.99,59.9,53506,North
2024-05-10,6912,Widget C,18,9.99,179.82,84242,South
2024-06-26,90838,Gizmo D,13,19.99,259.87,8595,South
2024-01-30,25669,Widget C,14,9.99,139.86,84732,East
2024-03-25,70833,Gizmo D,1,19.99,19.99,2111,East
2024-02-25,98517,Gadget B,15,12.5,187.5,72842,South
2024-03-09,80880,Widget C,9,9.99,89.91,58914,West
2024-01-11,14132,Gadget B,1,12.5,12.5,49567,West
2024-07-25,56506,Widget C,2,9.99,19.98,27194,South
2024-09-10,72800,Widget C,8,9.99,79.92,82543,East
2024-09-04,28695,Widget A,12,5.99,71.88,20973,West
2024-02-06,14239,Gadget B,6,12.5,75.0,13454,East
2024-01-25,32272,Gadget B,3,12.5,37.5,72825,East
2024-06-12,95447,Widget C,13,9.99,129.87,62425,North
2024-06-16,89074,Widget C,18,9.99,179.82,93646,North
2024-01-01,21372,Gizmo D,18,19.99,359.82,57655,South
2024-01-20,69598,Widget A,4,5.99,23.96,30081,East
2024-04-12,78697,Widget C,3,9.99,29.97,70305,West
2024-08-09,40069,Gizmo D,8,19.99,159.92,53047,West
2024-01-09,45877,Gadget B,2,12.5,25.0,90527,North
2024-03-06,47100,Gizmo D,17,19.99,339.83,27624,South
2024-07-06,34620,Gizmo D,8,19.99,159.92,92763,West
2024-04-19,82647,Gizmo D,20,19.99,399.8,17841,East
2024-09-22,21348,Gadget B,17,12.5,212.5,57071,North
2024-04-24,2239,Gizmo D,12,19.99,239.88,26200,North
2024-02-08,38053,Widget A,14,5.99,83.86,14128,West
2024-08-21,95596,Widget A,17,5.99,101.83,4171,South
2024-03-05,33459,Widget C,20,9.99,199.8,16976,North
2024-07-20,25466,Widget C,13,9.99,129.87,98118,East
2024-04-28,5981,Widget C,2,9.99,19.98,38719,South
2024-06-29,59452,Gadget B,15,12.5,187.5,43366,East
2024-03-01,1030,Gadget B,3,12.5,37.5,89236,North
2024-06-16,97892,Widget C,14,9.99,139.86,39394,South
2024-08-09,59922,Gizmo D,20,19.99,399.8,47999,North
2024-06-28,56822,Widget A,8,5.99,47.92,33351,North
2024-02-14,30996,Gizmo D,13,19.99,259.87,99880,East
2024-05-04,90906,Gadget B,14,12.5,175.0,47873,North
2024-02-08,45501,Widget A,3,5.99,17.97,13177,West
2024-06-23,10664,Gizmo D,6,19.99,119.94,57396,East
2024-08-20,8178,Gizmo D,16,19.99,319.84,7055,West
2024-03-22,98448,Widget A,2,5.99,11.98,18420,East
2024-03-07,62300,Gadget B,12,12.5,150.0,2335,North
2024-08-07,2698,Gizmo D,2,19.99,39.98,57578,South
2024-07-20,55905,Widget A,17,5.99,101.83,70660,West
2024-07-01,68160,Widget C,17,9.99,169.83,71515,North
2024-03-20,59850,Widget A,20,5.99,119.8,33839,East
